route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891983_23,ATB:DayType:797,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891984_5,ATB:DayType:797,Hitra HBT korr. 800,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891985_9,ATB:DayType:797,Sistranda skole,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891986_7,ATB:DayType:797,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891987_13,ATB:DayType:797,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891988_11,ATB:DayType:729,Sunde,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891989_15,ATB:DayType:762,Sunde,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891990_19,ATB:DayType:797,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891991_17,ATB:DayType:797,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891992_21,ATB:DayType:797,Sistranda skole,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891993_6001,ATB:DayType:731,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891995_7001,ATB:DayType:799,Hitra HBT korr. 800,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105891996_7003,ATB:DayType:799,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105893758_6003,ATB:DayType:731,Sistranda skole,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105893759_6004,ATB:DayType:731,Dyrøy korr. 825,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105893793_26,ATB:DayType:812,Sistranda skole,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105893794_25,ATB:DayType:812,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105899418_7006,ATB:DayType:799,Dyrøy,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105903217_27,ATB:DayType:879,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105903222_28,ATB:DayType:879,Sistranda skole,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105903316_29,ATB:DayType:929,Fillan busstasjon,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220103105903317_30,ATB:DayType:929,Sistranda skole,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234152_1006,ATB:DayType:943,Dyrøy korr. 820,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234153_1022,ATB:DayType:943,Dyrøy korr. 820,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234154_1010,ATB:DayType:943,Sistranda skole,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234157_1014,ATB:DayType:943,Dyrøy korr. 820,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234159_1016,ATB:DayType:943,Dyrøy korr. 820,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234161_8002,ATB:DayType:930,Dyrøy korr. 820,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234162_9002,ATB:DayType:815,Sistranda skole,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234163_9004,ATB:DayType:815,Dyrøy korr. 820,1,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234164_1001,ATB:DayType:943,Sistranda skole,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234165_1003,ATB:DayType:943,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234167_1005,ATB:DayType:943,Hitra HBT korr. 800,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234168_1009,ATB:DayType:943,Sistranda skole,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234173_1019,ATB:DayType:943,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234176_8001,ATB:DayType:930,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234178_9001,ATB:DayType:815,Hitra HBT korr. 800,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140234179_9003,ATB:DayType:815,Hitra Hurtigbåtterminal,0,
ATB:Line:2_422,ATB:ServiceJourney:422_220125140241602_9006,ATB:DayType:815,Dyrøy korr. 820,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338750_2,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338751_4,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338752_6,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338753_8,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338754_10,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338755_12,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338756_14,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338757_16,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338758_18,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338760_22,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338761_24,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338762_26,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338763_28,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338764_30,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338765_32,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338766_34,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338767_36,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338768_38,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338769_40,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338770_42,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338771_44,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338772_46,ATB:DayType:943,Munkvoll,1,
ATB:Line:2_42,ATB:ServiceJourney:42_210927153338773_48,ATB:DayType:943,Munkvoll,1,
