stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:71985,Høsøien stasjon,62.547048,11.299090,,,NSR:StopPlace:42054,,700,
NSR:Quay:71986,Varmbu,63.291676,10.249697,,,NSR:StopPlace:42055,,700,
NSR:Quay:71987,Selsbakkflata,63.388804,10.365501,,,NSR:StopPlace:42056,,700,
NSR:Quay:71988,Selsbakkflata,63.388810,10.365222,,,NSR:StopPlace:42056,,700,
NSR:Quay:71991,Varsmoen,63.091974,9.696939,,,NSR:StopPlace:42058,,700,
NSR:Quay:71992,Varsmoen,63.092670,9.696937,,,NSR:StopPlace:42058,,700,
NSR:Quay:71993,Selva,63.615136,9.712724,,,NSR:StopPlace:42059,,700,
NSR:Quay:71994,Høvik,64.330790,10.480142,,,NSR:StopPlace:42060,,700,
NSR:Quay:71995,Selva,63.615075,9.712853,,,NSR:StopPlace:42059,,700,
NSR:Quay:71996,Høvik,64.330707,10.480075,,,NSR:StopPlace:42060,,700,
NSR:Quay:71997,Selvåg,63.672052,9.106625,,,NSR:StopPlace:42061,,700,
NSR:Quay:71998,Selvåg,63.672005,9.106698,,,NSR:StopPlace:42061,,700,
NSR:Quay:71999,Høvringen,63.446044,10.335748,,,NSR:StopPlace:42062,,700,
NSR:Quay:72000,Høvringen,63.445465,10.336896,,,NSR:StopPlace:42062,,700,
NSR:Quay:72001,Vaslag,63.495057,9.271884,,,NSR:StopPlace:42063,,700,
NSR:Quay:72002,Vaslag,63.495195,9.273013,,,NSR:StopPlace:42063,,700,
NSR:Quay:72003,Sesseng,63.208249,10.972477,,,NSR:StopPlace:42064,,700,
NSR:Quay:72004,Sesseng,63.208268,10.972627,,,NSR:StopPlace:42064,,700,
NSR:Quay:72005,Seter,63.550952,10.071354,,,NSR:StopPlace:42065,,700,
NSR:Quay:72006,Seter,63.550970,10.071186,,,NSR:StopPlace:42065,,700,
NSR:Quay:72007,Vaslagvågen,63.506850,9.245049,,,NSR:StopPlace:42066,,700,
NSR:Quay:72008,Høybakken,63.733864,9.873826,,,NSR:StopPlace:42067,,700,
NSR:Quay:72009,Vaslagvågen,63.506781,9.245137,,,NSR:StopPlace:42066,,700,
NSR:Quay:72010,Høybakken,63.733962,9.873890,,,NSR:StopPlace:42067,,700,
NSR:Quay:72011,Seterbrua,63.641238,10.094907,,,NSR:StopPlace:42068,,700,
NSR:Quay:72012,Seterbrua,63.641350,10.095427,,,NSR:StopPlace:42068,,700,
NSR:Quay:72013,Vassbukt,63.732845,9.856179,,,NSR:StopPlace:42069,,700,
NSR:Quay:72014,Vassbukt,63.732888,9.856389,,,NSR:StopPlace:42069,,700,
NSR:Quay:72015,Høyeggen gård,63.289452,10.294629,,,NSR:StopPlace:42070,,700,
NSR:Quay:72016,Høyeggen gård,63.289730,10.293492,,,NSR:StopPlace:42070,,700,
NSR:Quay:72017,Seterdalsveien,63.080164,10.072049,,,NSR:StopPlace:42071,,700,
NSR:Quay:72018,Seterdalsveien,63.080015,10.071413,,,NSR:StopPlace:42071,,700,
NSR:Quay:72019,Vasslia,63.222782,9.246036,,,NSR:StopPlace:42072,,700,
NSR:Quay:72020,Høyeggen skole,63.285949,10.296456,,,NSR:StopPlace:42073,,700,
NSR:Quay:72021,Vasslia,63.223154,9.247130,,,NSR:StopPlace:42072,,700,
NSR:Quay:72022,Høyeggen skole,63.286014,10.297105,,,NSR:StopPlace:42073,,700,
NSR:Quay:72023,Setervegen,62.465061,9.576672,,,NSR:StopPlace:42074,,700,
NSR:Quay:72024,Setervegen,62.464920,9.576457,,,NSR:StopPlace:42074,,700,
NSR:Quay:72026,Vassliveien,63.242113,9.633527,,,NSR:StopPlace:42076,,700,
NSR:Quay:72028,Setra,63.623678,9.106011,,,NSR:StopPlace:42077,,700,
NSR:Quay:72029,Setra,63.623667,9.106105,,,NSR:StopPlace:42077,,700,
NSR:Quay:72030,Vassliveien,63.241977,9.632454,,,NSR:StopPlace:42076,,700,
NSR:Quay:72031,Setra,62.489514,11.601353,,,NSR:StopPlace:42078,,700,
NSR:Quay:72032,Setra,62.489971,11.600396,,,NSR:StopPlace:42078,,700,
NSR:Quay:72033,Jakobsli Idrettsplass,63.415452,10.493559,,,NSR:StopPlace:42079,,700,
NSR:Quay:72034,Jakobsli Idrettsplass,63.415612,10.493805,,,NSR:StopPlace:42079,,700,
NSR:Quay:72035,Vasslægja,62.592783,9.657224,,,NSR:StopPlace:42080,,700,
NSR:Quay:72036,Vasslægja,62.592737,9.658364,,,NSR:StopPlace:42080,,700,
NSR:Quay:72037,Setsås,63.279211,11.057578,,,NSR:StopPlace:42081,,700,
NSR:Quay:72038,Setsås,63.279042,11.057450,,,NSR:StopPlace:42081,,700,
NSR:Quay:72039,Idrettsplassen,62.724856,10.013394,,,NSR:StopPlace:42082,,700,1
NSR:Quay:72040,Idrettsplassen,62.724943,10.013563,,,NSR:StopPlace:42082,,700,2
NSR:Quay:72041,Vassmyra,63.797631,9.698432,,,NSR:StopPlace:42083,,700,
NSR:Quay:72042,Vassmyra,63.797493,9.698564,,,NSR:StopPlace:42083,,700,
NSR:Quay:72043,Sevatdalen vegkryss,62.521683,11.483422,,,NSR:StopPlace:42084,,700,
NSR:Quay:72044,Sevatdalen vegkryss,62.521770,11.483140,,,NSR:StopPlace:42084,,700,
NSR:Quay:72045,Idrettsveien,63.350960,10.366749,,,NSR:StopPlace:42085,,700,
NSR:Quay:72046,Idrettsveien,63.350256,10.366668,,,NSR:StopPlace:42085,,700,
NSR:Quay:72047,Vasøy,63.855984,9.727208,,,NSR:StopPlace:42086,,700,
NSR:Quay:72049,Siemens,63.403719,10.398836,,,NSR:StopPlace:42087,,700,
NSR:Quay:72050,Siemens,63.403907,10.399158,,,NSR:StopPlace:42087,,700,
NSR:Quay:72051,Ila,63.429267,10.367671,,,NSR:StopPlace:42088,,700,
NSR:Quay:72052,Ila,63.429281,10.368342,,,NSR:StopPlace:42088,,700,
NSR:Quay:72056,Ilbro,62.867015,10.066891,,,NSR:StopPlace:42091,,700,
NSR:Quay:72057,Ilbro,62.867138,10.066534,,,NSR:StopPlace:42091,,700,
NSR:Quay:72058,Vegdeler Holsøya,62.848349,9.831562,,,NSR:StopPlace:42092,,700,
NSR:Quay:72059,Vegdeler Holsøya,62.848431,9.831704,,,NSR:StopPlace:42092,,700,
NSR:Quay:72060,Sigurd Jorsalfars veg,63.419254,10.435970,,,NSR:StopPlace:42093,,700,
NSR:Quay:72062,Ilhaugen,63.301365,10.151086,,,NSR:StopPlace:42095,,700,
NSR:Quay:72063,Ilhaugen,63.301118,10.150632,,,NSR:StopPlace:42095,,700,
NSR:Quay:72064,Veltet,63.266323,10.212573,,,NSR:StopPlace:42096,,700,
NSR:Quay:72065,Veltet,63.267128,10.213204,,,NSR:StopPlace:42096,,700,
NSR:Quay:72066,Siim,63.388116,10.540666,,,NSR:StopPlace:42097,,700,
NSR:Quay:72067,Siim,63.388038,10.540532,,,NSR:StopPlace:42097,,700,
NSR:Quay:72068,Ilsvika,63.431091,10.357364,,,NSR:StopPlace:42098,,700,
NSR:Quay:72069,Velve,63.205042,11.084194,,,NSR:StopPlace:42099,,700,
NSR:Quay:72070,Velve,63.205113,11.083955,,,NSR:StopPlace:42099,,700,
NSR:Quay:72071,Sildråpevegen,63.415887,10.465159,,,NSR:StopPlace:42100,,700,
NSR:Quay:72072,Sildråpevegen,63.416009,10.465223,,,NSR:StopPlace:42100,,700,
NSR:Quay:72074,Sildværet,63.347843,9.976213,,,NSR:StopPlace:42103,,700,
NSR:Quay:72075,Vemyrtoppen,63.124383,9.689630,,,NSR:StopPlace:42102,,700,
NSR:Quay:72076,Sildværet,63.347472,9.977386,,,NSR:StopPlace:42103,,700,
NSR:Quay:72077,Vemyrtoppen,63.124317,9.689295,,,NSR:StopPlace:42102,,700,
NSR:Quay:72078,Imsen,64.000449,10.227376,,,NSR:StopPlace:42104,,700,
NSR:Quay:72079,Imsen,64.000376,10.227005,,,NSR:StopPlace:42104,,700,
NSR:Quay:72080,Simensbakken,63.194872,10.334500,,,NSR:StopPlace:42105,,700,
NSR:Quay:72081,Simensbakken,63.195089,10.334736,,,NSR:StopPlace:42105,,700,
NSR:Quay:72082,Ven skole,63.351230,9.275883,,,NSR:StopPlace:42106,,700,
NSR:Quay:72083,Singsdalssaga,63.379184,8.935500,,,NSR:StopPlace:42107,,700,
NSR:Quay:72084,Singsdalssaga,63.379150,8.935133,,,NSR:StopPlace:42107,,700,
NSR:Quay:72085,Indre Håneset,62.555614,11.346171,,,NSR:StopPlace:42108,,700,
NSR:Quay:72086,Venn skole,63.250112,10.053507,,,NSR:StopPlace:42109,,700,
NSR:Quay:72087,Venn skole,63.250083,10.053507,,,NSR:StopPlace:42109,,700,
NSR:Quay:72088,Singsholmen,63.655081,9.040280,,,NSR:StopPlace:42110,,700,
NSR:Quay:72089,Singsholmen,63.655025,9.040504,,,NSR:StopPlace:42110,,700,
NSR:Quay:72090,Indset,62.897990,10.217308,,,NSR:StopPlace:42111,,700,
NSR:Quay:72091,Indset,62.898049,10.217377,,,NSR:StopPlace:42111,,700,
NSR:Quay:72092,Venusvegen,63.392019,10.426082,,,NSR:StopPlace:42112,,700,
NSR:Quay:72093,Venusvegen,63.391886,10.426554,,,NSR:StopPlace:42112,,700,
NSR:Quay:72094,Singstad,63.478212,9.772234,,,NSR:StopPlace:42116,,700,
NSR:Quay:72095,Industrivegen,63.497058,9.838042,,,NSR:StopPlace:42114,,700,
NSR:Quay:72096,Industrivegen,63.497065,9.838203,,,NSR:StopPlace:42114,,700,
NSR:Quay:72097,Veslenget,62.675613,9.915472,,,NSR:StopPlace:42115,,700,
NSR:Quay:72099,Ingdal,63.460770,9.906347,,,NSR:StopPlace:42117,,700,
NSR:Quay:72100,Ingdal,63.460676,9.906329,,,NSR:StopPlace:42117,,700,
NSR:Quay:72101,Vestlia endeholdeplass,63.397219,10.440136,,,NSR:StopPlace:42118,,700,
NSR:Quay:72102,Singsås Coop,62.957173,10.723879,,,NSR:StopPlace:42119,,700,
NSR:Quay:72103,Ingeborg Ofstads veg,63.357350,10.399418,,,NSR:StopPlace:42120,,700,
NSR:Quay:72104,Ingeborg Ofstads veg,63.357306,10.399241,,,NSR:StopPlace:42120,,700,
NSR:Quay:72106,Singsås skole,62.941431,10.651859,,,NSR:StopPlace:42122,,700,
NSR:Quay:72107,Ingemann Torps vei,63.446144,10.441357,,,NSR:StopPlace:42123,,700,
NSR:Quay:72108,Ingemann Torps vei,63.446181,10.442634,,,NSR:StopPlace:42123,,700,
NSR:Quay:72109,Vestmarka,63.406467,10.324915,,,NSR:StopPlace:42124,,900,
NSR:Quay:72110,Vestmarka,63.406483,10.325116,,,NSR:StopPlace:42124,,900,
NSR:Quay:72111,Singsås stasjon,62.956251,10.729646,,,NSR:StopPlace:42125,,700,
NSR:Quay:72112,Singsås stasjon,62.956264,10.729866,,,NSR:StopPlace:42125,,700,
NSR:Quay:72113,Innset samvirkelag,62.719220,10.029155,mot Tynset,,NSR:StopPlace:42126,,700,
NSR:Quay:72114,Innset samvirkelag,62.719905,10.027613,mot Ulsberg,,NSR:StopPlace:42126,,700,
NSR:Quay:72117,Singsåsbakken,62.956733,10.714596,,,NSR:StopPlace:42128,,700,
NSR:Quay:72118,Singsåsbakken,62.956810,10.714336,,,NSR:StopPlace:42128,,700,
NSR:Quay:72119,Innset skole,62.716204,10.032746,,,NSR:StopPlace:42129,,700,
NSR:Quay:72120,Innset skole,62.716261,10.032816,,,NSR:StopPlace:42129,,700,
NSR:Quay:72121,Vestre Rosten,63.361427,10.369750,,,NSR:StopPlace:42130,,700,
NSR:Quay:72122,Vestre Rosten,63.360156,10.368833,,,NSR:StopPlace:42130,,700,
NSR:Quay:72123,Singsåsmoen,62.950205,10.753161,,,NSR:StopPlace:42131,,700,
NSR:Quay:72124,Singsåsmoen,62.950292,10.753199,,,NSR:StopPlace:42131,,700,
NSR:Quay:72125,Innstrand,63.730909,9.653045,,,NSR:StopPlace:42132,,700,
NSR:Quay:72126,Innstrand,63.731148,9.653412,,,NSR:StopPlace:42132,,700,
NSR:Quay:72127,Vestre Sandneset,62.674509,11.559353,,,NSR:StopPlace:42133,,700,
NSR:Quay:72128,Vestre Sandneset,62.674521,11.559218,,,NSR:StopPlace:42133,,700,
NSR:Quay:72129,Sinnes,63.227576,9.034152,,,NSR:StopPlace:42134,,700,
NSR:Quay:72130,Isbrekka,62.510119,9.598733,,,NSR:StopPlace:42135,,700,
NSR:Quay:72131,Vestre Sætran,63.343988,10.461326,,,NSR:StopPlace:42136,,700,
NSR:Quay:72132,Isbrekka,62.510205,9.599508,,,NSR:StopPlace:42135,,700,
NSR:Quay:72133,Vestre Sætran,63.344060,10.460744,,,NSR:StopPlace:42136,,700,
NSR:Quay:72135,Sirum,63.263928,11.080211,,,NSR:StopPlace:42138,,700,
NSR:Quay:72136,Sirum,63.263890,11.080439,,,NSR:StopPlace:42138,,700,
NSR:Quay:72137,Vestrått,63.714181,9.713067,,,NSR:StopPlace:42139,,700,
NSR:Quay:72138,Vestrått,63.714211,9.713397,,,NSR:StopPlace:42139,,700,
NSR:Quay:72139,Isdammen,63.405408,10.794073,,,NSR:StopPlace:42140,,700,
NSR:Quay:72140,Isdammen,63.405764,10.793391,,,NSR:StopPlace:42140,,700,
NSR:Quay:72142,Isdamvegen,63.344898,10.377056,,,NSR:StopPlace:42142,,700,
NSR:Quay:72144,Isdamvegen,63.345786,10.377966,,,NSR:StopPlace:42142,,700,
NSR:Quay:72148,Vigdalsmo,63.250409,10.175183,,,NSR:StopPlace:42145,,700,
NSR:Quay:72149,Vigdalsmo,63.250376,10.174936,,,NSR:StopPlace:42145,,700,
NSR:Quay:72150,Grensen,64.111650,10.542651,,,NSR:StopPlace:42146,,700,
NSR:Quay:72151,Grensen,64.111669,10.542822,,,NSR:StopPlace:42146,,700,
NSR:Quay:72152,Sistranda skole,63.732090,8.829526,,,NSR:StopPlace:42147,,700,
NSR:Quay:72153,Sistranda skole,63.731970,8.829527,,,NSR:StopPlace:42147,,700,
NSR:Quay:72154,Gressli,63.059882,11.450911,,,NSR:StopPlace:42148,,700,
NSR:Quay:72155,Gressli,63.059926,11.450833,,,NSR:StopPlace:42148,,700,
NSR:Quay:72156,Vigdalsmo boligfelt,63.253121,10.182298,,,NSR:StopPlace:42149,,700,
NSR:Quay:72157,Vigdalsmo boligfelt,63.252988,10.182290,,,NSR:StopPlace:42149,,700,
NSR:Quay:72158,Sivert Thonstads vei,63.358660,10.368473,,,NSR:StopPlace:42150,,700,
NSR:Quay:72159,Sivert Thonstads vei,63.358955,10.368748,,,NSR:StopPlace:42150,,700,
NSR:Quay:72160,Gresslivoll,63.054918,11.471854,,,NSR:StopPlace:42151,,700,
NSR:Quay:72161,Gresslivoll,63.054965,11.471092,,,NSR:StopPlace:42151,,700,
NSR:Quay:72162,Viggja,63.345255,9.989989,,,NSR:StopPlace:42152,,700,
NSR:Quay:72163,Viggja,63.345446,9.993098,,,NSR:StopPlace:42152,,700,
NSR:Quay:72164,Sjetnhaugan,63.369096,10.396615,,,NSR:StopPlace:42153,,700,
NSR:Quay:72165,Grevskott,63.212411,10.382823,,,NSR:StopPlace:42154,,700,
NSR:Quay:72166,Grevskott,63.212400,10.382423,,,NSR:StopPlace:42154,,700,
NSR:Quay:72167,Sjøbakken,62.582976,11.396443,,,NSR:StopPlace:42155,,700,
NSR:Quay:72168,Sjøbakken,62.583072,11.396800,,,NSR:StopPlace:42155,,700,
NSR:Quay:72169,Vik,64.254174,10.353833,,,NSR:StopPlace:42156,,700,
NSR:Quay:72170,Vik,64.254064,10.354174,,,NSR:StopPlace:42156,,700,
NSR:Quay:72171,Grilstadkleiva,63.433553,10.500019,,,NSR:StopPlace:42157,,700,
NSR:Quay:72172,Grilstadkleiva,63.433808,10.502053,,,NSR:StopPlace:42157,,700,
NSR:Quay:72173,Sjøbakken,62.582353,11.396996,,,NSR:StopPlace:42158,,700,
NSR:Quay:72180,Vika kryss,62.593343,9.619828,,,NSR:StopPlace:42162,,700,
NSR:Quay:72181,Vika kryss,62.593533,9.619169,,,NSR:StopPlace:42162,,700,
NSR:Quay:72182,Sjøla,63.317559,10.401462,,,NSR:StopPlace:42163,,700,
NSR:Quay:72183,Sjøla,63.317619,10.403945,,,NSR:StopPlace:42163,,700,
NSR:Quay:72184,Grimstad,63.938076,10.042137,,,NSR:StopPlace:42164,,700,
NSR:Quay:72185,Grimstad,63.938156,10.042368,,,NSR:StopPlace:42164,,700,
NSR:Quay:72186,Vikakrysset,62.677061,11.457893,,,NSR:StopPlace:42165,,700,
NSR:Quay:72187,Vikakrysset,62.676897,11.457790,,,NSR:StopPlace:42165,,700,
NSR:Quay:72188,Sjølyst,63.437740,10.593629,,,NSR:StopPlace:42166,,700,
NSR:Quay:72189,Sjølyst,63.437275,10.591668,,,NSR:StopPlace:42166,,700,
NSR:Quay:72190,Grindal Handel,62.917022,9.764367,,,NSR:StopPlace:42167,,700,
NSR:Quay:72191,Grindal Handel,62.917243,9.764244,,,NSR:StopPlace:42167,,700,
NSR:Quay:72192,Vikan,63.798535,8.782014,,,NSR:StopPlace:42168,,700,
NSR:Quay:72193,Vikan,63.798714,8.781880,,,NSR:StopPlace:42168,,700,
NSR:Quay:72194,Skaget,63.581523,8.959753,,,NSR:StopPlace:42169,,700,
NSR:Quay:72195,Skaget,63.581142,8.959734,,,NSR:StopPlace:42169,,700,
NSR:Quay:72196,Grindal Nedre,62.940582,9.768739,,,NSR:StopPlace:42170,,700,
NSR:Quay:72197,Vikan,63.520184,10.150568,,,NSR:StopPlace:42171,,700,
NSR:Quay:72198,Vikan,63.520080,10.150329,,,NSR:StopPlace:42171,,700,
NSR:Quay:72199,Skagset,63.289031,10.095253,,,NSR:StopPlace:42172,,700,
NSR:Quay:72200,Skagset,63.289047,10.095540,,,NSR:StopPlace:42172,,700,
NSR:Quay:72201,Grindan,63.382962,10.163684,,,NSR:StopPlace:42173,,700,
NSR:Quay:72202,Grindan,63.382831,10.163563,,,NSR:StopPlace:42173,,700,
NSR:Quay:72203,Vikan,63.345182,10.047169,,,NSR:StopPlace:42174,,700,
NSR:Quay:72204,Vikan,63.345613,10.045353,,,NSR:StopPlace:42174,,700,
NSR:Quay:72206,Skain,62.944256,10.224272,,,NSR:StopPlace:42175,,700,
NSR:Quay:72209,Vikasundet,63.801306,8.775230,,,NSR:StopPlace:42177,,700,
NSR:Quay:72210,Skansen,63.430071,10.373602,,,NSR:StopPlace:42178,,700,
NSR:Quay:72212,Skansen,63.429731,10.371861,,,NSR:StopPlace:42178,,700,
NSR:Quay:72213,Vikasætra,62.587209,9.497887,,,NSR:StopPlace:42180,,700,
NSR:Quay:72214,Vikasætra,62.587129,9.498357,,,NSR:StopPlace:42180,,700,
NSR:Quay:72219,Vikelvveien,63.423752,10.541108,,,NSR:StopPlace:42183,,700,
NSR:Quay:72220,Vikelvveien,63.423398,10.541111,,,NSR:StopPlace:42183,,700,
NSR:Quay:72221,Skansen,62.645984,9.297612,,,NSR:StopPlace:42184,,700,
NSR:Quay:72222,Oppøya,63.159457,9.676919,,,NSR:StopPlace:42185,,700,
NSR:Quay:72223,Oppøya,63.159512,9.677008,,,NSR:StopPlace:42185,,700,
NSR:Quay:72224,Skaret,63.720603,9.572112,,,NSR:StopPlace:42186,,700,
NSR:Quay:72225,Skaret,63.720571,9.573096,,,NSR:StopPlace:42186,,700,
NSR:Quay:72226,Viken,64.181500,10.217104,,,NSR:StopPlace:42187,,700,
NSR:Quay:72228,Skarsem,62.609039,9.614561,,,NSR:StopPlace:42189,,700,
NSR:Quay:72229,Skarsem,62.608942,9.614523,,,NSR:StopPlace:42189,,700,
NSR:Quay:72230,Grostad,63.445343,9.874952,,,NSR:StopPlace:42188,,700,
NSR:Quay:72231,Viken,62.900423,11.873324,,,NSR:StopPlace:42191,,700,
NSR:Quay:72232,Skarsvåg,63.691285,8.687530,,,NSR:StopPlace:42192,,700,
NSR:Quay:72233,Skarsvåg,63.691433,8.687793,,,NSR:StopPlace:42192,,700,
NSR:Quay:72234,Grunnkloppa,62.675293,11.408740,,,NSR:StopPlace:42193,,700,
NSR:Quay:72235,Viken / Dalakrysset,62.663957,11.524857,,,NSR:StopPlace:42194,,700,
NSR:Quay:72236,Viken / Dalakrysset,62.663897,11.525707,,,NSR:StopPlace:42194,,700,
NSR:Quay:72237,Grunnkloppa,62.675290,11.408427,,,NSR:StopPlace:42193,,700,
NSR:Quay:72238,Skaset,63.962482,10.121482,,,NSR:StopPlace:42195,,700,
NSR:Quay:72239,Vikhammer,63.437196,10.625499,,,NSR:StopPlace:42196,,700,
NSR:Quay:72240,Skaset,63.962557,10.121801,,,NSR:StopPlace:42195,,700,
NSR:Quay:72241,Vikhammer,63.437377,10.628221,,,NSR:StopPlace:42196,,700,
NSR:Quay:72242,Vikhammer,63.437073,10.626030,,,NSR:StopPlace:42196,,700,
NSR:Quay:72243,Grunnsjømyra,62.615444,11.593551,,,NSR:StopPlace:42197,,700,
NSR:Quay:72244,Grunnsjømyra,62.615562,11.592749,,,NSR:StopPlace:42197,,700,
NSR:Quay:72245,Skaudal skole,63.651611,10.146679,,,NSR:StopPlace:42198,,700,
NSR:Quay:72246,Skaudal skole,63.651646,10.146797,,,NSR:StopPlace:42198,,700,
NSR:Quay:72247,Vikhammer skole,63.438376,10.633897,,,NSR:StopPlace:42199,,700,
NSR:Quay:72248,Vikhammer skole,63.438300,10.633585,,,NSR:StopPlace:42199,,700,
NSR:Quay:72249,Grut,62.984195,9.771063,,,NSR:StopPlace:42200,,700,
NSR:Quay:72250,Grut,62.984313,9.770808,,,NSR:StopPlace:42200,,700,
NSR:Quay:72251,Skaugabrua,63.593548,9.918058,,,NSR:StopPlace:42201,,700,
NSR:Quay:72252,Skaugabrua,63.593514,9.918181,,,NSR:StopPlace:42201,,700,
NSR:Quay:72253,Vikhammerløkka,63.438863,10.633937,,,NSR:StopPlace:42202,,700,
NSR:Quay:72254,Vikhammerløkka,63.439320,10.635160,,,NSR:StopPlace:42202,,700,
NSR:Quay:72257,Skauma bru,62.814297,10.035219,,,NSR:StopPlace:42204,,700,
NSR:Quay:72258,Skauma bru,62.815510,10.035072,,,NSR:StopPlace:42204,,700,
NSR:Quay:72259,Vikhammeråsen,63.433180,10.629713,,,NSR:StopPlace:42205,,700,
NSR:Quay:72260,Vikhammeråsen,63.432897,10.631365,,,NSR:StopPlace:42205,,700,
NSR:Quay:72261,Gryta,63.546225,8.551403,,,NSR:StopPlace:42206,,700,
NSR:Quay:72262,Gryta,63.546351,8.551636,,,NSR:StopPlace:42206,,700,
NSR:Quay:72263,Skaun bensinstasjon,63.268213,10.056170,,,NSR:StopPlace:42207,,700,
NSR:Quay:72264,Skaun bensinstasjon,63.268148,10.056355,,,NSR:StopPlace:42207,,700,
NSR:Quay:72265,Vikhammeråsen snuplass,63.431833,10.643105,,,NSR:StopPlace:42208,,700,
NSR:Quay:72266,Skaun ungdomsskole,63.324226,10.064721,,,NSR:StopPlace:42209,,700,
NSR:Quay:72267,Grønberg,63.418385,10.776009,,,NSR:StopPlace:42210,,700,
NSR:Quay:72268,Grønberg,63.418129,10.776453,,,NSR:StopPlace:42210,,700,
NSR:Quay:72269,Vikheim,62.671367,11.527228,,,NSR:StopPlace:42211,,700,
NSR:Quay:72270,Skavdal,63.748253,9.818623,,,NSR:StopPlace:42212,,700,
NSR:Quay:72271,Grønlia,63.415512,10.303579,,,NSR:StopPlace:42214,,700,
NSR:Quay:72272,Skavdal,63.748119,9.818667,,,NSR:StopPlace:42212,,700,
NSR:Quay:72273,Vikhov,63.440413,10.643415,,,NSR:StopPlace:42213,,700,
NSR:Quay:72274,Grønlia,63.415290,10.302327,,,NSR:StopPlace:42214,,700,
NSR:Quay:72276,Grønnbakken,63.527129,9.109820,,,NSR:StopPlace:42215,,700,
NSR:Quay:72277,Grønnbakken,63.527183,9.109788,,,NSR:StopPlace:42215,,700,
NSR:Quay:72278,Skavlans veg,63.403116,10.341957,,,NSR:StopPlace:42217,,700,
NSR:Quay:72279,Skavlans veg,63.403706,10.343097,,,NSR:StopPlace:42217,,700,
NSR:Quay:72280,Vikstrømkrysset,63.634269,8.789808,,,NSR:StopPlace:42218,,700,
NSR:Quay:72281,Vikstrømkrysset,63.634495,8.787244,,,NSR:StopPlace:42218,,700,
NSR:Quay:72282,Grønnesset,63.216557,10.132329,,,NSR:StopPlace:42219,,700,
NSR:Quay:72283,Grønnesset,63.215804,10.133944,,,NSR:StopPlace:42219,,700,
NSR:Quay:72284,Skiftkroken,63.708434,9.673151,,,NSR:StopPlace:42220,,700,
NSR:Quay:72285,Skiftkroken,63.708116,9.672523,,,NSR:StopPlace:42220,,700,
NSR:Quay:72286,Overvik,63.218241,10.978413,,,NSR:StopPlace:42221,,700,
NSR:Quay:72287,Overvik,63.218345,10.978913,,,NSR:StopPlace:42221,,700,
NSR:Quay:72288,Grønning,63.500172,9.980628,,,NSR:StopPlace:42222,,700,
NSR:Quay:72289,Grønning,63.500241,9.979853,,,NSR:StopPlace:42222,,700,
NSR:Quay:72290,Skiheisen,63.714708,10.235371,,,NSR:StopPlace:42223,,700,
NSR:Quay:72291,Skiheisen,63.714807,10.235184,,,NSR:StopPlace:42223,,700,
NSR:Quay:72292,Vikvatnet,64.250410,10.404020,,,NSR:StopPlace:42224,,700,
NSR:Quay:72293,Vikvatnet,64.250160,10.404130,,,NSR:StopPlace:42224,,700,
NSR:Quay:72294,Grønningen,63.582318,9.755242,,,NSR:StopPlace:42225,,700,
NSR:Quay:72295,Grønningen,63.582574,9.755084,,,NSR:StopPlace:42225,,700,
NSR:Quay:72296,Skilleås,63.797057,10.075541,,,NSR:StopPlace:42226,,700,
NSR:Quay:72297,Skilleås,63.796987,10.075648,,,NSR:StopPlace:42226,,700,
NSR:Quay:72298,Grønningsmarka,63.511695,9.981803,,,NSR:StopPlace:42227,,700,
NSR:Quay:72299,Vikåsen,63.414679,10.530556,,,NSR:StopPlace:42228,,700,
NSR:Quay:72301,Grønningsmarka,63.511653,9.982026,,,NSR:StopPlace:42227,,700,
NSR:Quay:72303,Vikåsen nedre,63.417095,10.533862,,,NSR:StopPlace:42230,,700,
NSR:Quay:72305,Vikåsen nedre,63.417206,10.533684,,,NSR:StopPlace:42230,,700,
NSR:Quay:72307,Selbuskogen skisenter,63.337988,11.088778,,,NSR:StopPlace:42232,,700,
NSR:Quay:72308,Selbuskogen skisenter,63.337934,11.088561,,,NSR:StopPlace:42232,,700,
NSR:Quay:72309,Vikåsen skole,63.412659,10.537796,,,NSR:StopPlace:42233,,700,
NSR:Quay:72310,Vikåsen skole,63.412811,10.537747,,,NSR:StopPlace:42233,,700,
NSR:Quay:72311,Grønnøra vest,63.310060,9.823869,,,NSR:StopPlace:42234,,700,
NSR:Quay:72312,Grønnøra vest,63.309704,9.822881,,,NSR:StopPlace:42234,,700,
NSR:Quay:72313,Skistua,63.417911,10.261992,,,NSR:StopPlace:42235,,700,
NSR:Quay:72315,Vindal,62.597277,9.335297,,,NSR:StopPlace:42236,,700,
NSR:Quay:72316,Grøtan vegkryss,63.731955,9.676745,,,NSR:StopPlace:42237,,700,
NSR:Quay:72317,Grøtan vegkryss,63.732147,9.676297,,,NSR:StopPlace:42237,,700,
NSR:Quay:72318,Skistugguveien,62.562170,11.386409,,,NSR:StopPlace:42238,,700,
NSR:Quay:72319,Skistugguveien,62.562266,11.386465,,,NSR:StopPlace:42238,,700,
NSR:Quay:72320,Vingsand,64.347631,10.463651,,,NSR:StopPlace:42239,,700,
NSR:Quay:72321,Vingsand,64.347617,10.463547,,,NSR:StopPlace:42239,,700,
