from_stop_id,from_trip_id,to_stop_id,to_trip_id,transfer_type
NSR:Quay:102047,ATB:ServiceJourney:430_220125140238744_6003,NSR:Quay:102047,ATB:ServiceJourney:311_220125140240355_6014,1
NSR:Quay:72152,ATB:ServiceJourney:422_220103105903222_28,NSR:Quay:72152,ATB:ServiceJourney:5212_220103105892760_16,1
NSR:Quay:72152,ATB:ServiceJourney:422_220103105891972_12,NSR:Quay:72152,ATB:ServiceJourney:5212_220103105903215_20,1
NSR:Quay:72152,ATB:ServiceJourney:422_220103105891972_12,NSR:Quay:72152,ATB:ServiceJourney:5212_220103105892759_12,1
NSR:Quay:72152,ATB:ServiceJourney:422_220103105891972_12,NSR:Quay:72152,ATB:ServiceJourney:5212_220103105892757_14,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332009_41,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347238_29,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332015_47,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347239_33,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332063_83,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347303_57,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332069_89,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347242_61,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332075_95,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347243_65,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332081_101,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347244_69,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332094_6003,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347311_6003,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332097_6009,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347312_6007,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332101_6015,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347250_6011,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332107_6021,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347251_6015,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149981_25,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148402_6,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149978_7029,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285634_7026,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149976_7027,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285633_7024,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149974_7025,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285632_7022,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149996_79,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285601_40,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149994_77,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148419_38,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149991_73,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148417_34,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008099_7035,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894806_7029,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149972_7023,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285631_7020,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008093_7029,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894800_7023,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139788_6082,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157861_6008,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149970_7021,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285630_7018,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008091_7027,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894798_7021,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139800_6106,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157862_6010,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149968_7019,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285629_7016,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008098_7033,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894804_7027,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139812_6130,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157863_6012,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008096_7031,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894801_7025,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139818_6142,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157876_6014,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593297_7026,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352202_7010,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139828_6162,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157864_6016,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593301_7030,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352203_7012,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139840_7010,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157865_7002,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593304_7034,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352204_7014,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139846_7018,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157866_7004,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593308_7038,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352205_7016,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139852_7026,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157867_7006,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593311_7042,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352206_7018,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139858_7034,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157868_7008,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593315_7046,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352207_7020,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139867_7046,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157869_7010,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153331987_21,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347374_17,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153331995_25,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347305_19,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153331997_29,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347236_21,1
NSR:Quay:75658,ATB:ServiceJourney:1_210927153332003_35,NSR:Quay:75658,ATB:ServiceJourney:70_210927153347237_25,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149958_7009,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285624_7006,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149956_7007,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285623_7004,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149954_7005,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285622_7002,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149948_6035,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148440_6030,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149966_7017,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285628_7014,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149964_7015,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285627_7012,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149962_7013,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285626_7010,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149960_7011,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285625_7008,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149946_6033,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285620_6028,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149944_6031,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148438_6026,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139681_120,NSR:Quay:72946,ATB:ServiceJourney:77_211028073295054_24,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139692_142,NSR:Quay:72946,ATB:ServiceJourney:77_211028073295055_26,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139696_150,NSR:Quay:72946,ATB:ServiceJourney:77_211028073295061_28,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139702_162,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157855_30,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139864_7042,NSR:Quay:72946,ATB:ServiceJourney:46_220214114818317_7013,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139708_174,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157881_32,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139867_7046,NSR:Quay:72946,ATB:ServiceJourney:46_220214114818321_7014,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139714_186,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157856_34,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139870_7050,NSR:Quay:72946,ATB:ServiceJourney:46_220214114818324_7015,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139728_210,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157875_36,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139873_7054,NSR:Quay:72946,ATB:ServiceJourney:46_220214114818328_7016,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139753_6012,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157858_6002,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139877_7058,NSR:Quay:72946,ATB:ServiceJourney:46_220214114818331_7017,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139764_6034,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157859_6004,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139880_7062,NSR:Quay:72946,ATB:ServiceJourney:46_220214114818335_7018,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139776_6058,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157860_6006,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593282_7010,NSR:Quay:72946,ATB:ServiceJourney:46_211220096151800_7002,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593286_7014,NSR:Quay:72946,ATB:ServiceJourney:46_211220096151801_7004,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593290_7018,NSR:Quay:72946,ATB:ServiceJourney:46_211220096151802_7006,1
NSR:Quay:72946,ATB:ServiceJourney:1_220111124593294_7022,NSR:Quay:72946,ATB:ServiceJourney:46_210927153352201_7008,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150076_61,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148413_28,1
NSR:Quay:77903,ATB:ServiceJourney:741_220103105898969_11,NSR:Quay:77903,ATB:ServiceJourney:640_220103105899566_14,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150075_57,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285592_26,1
NSR:Quay:77903,ATB:ServiceJourney:741_220103105898962_3,NSR:Quay:77903,ATB:ServiceJourney:640_220103105899564_8,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150071_43,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148409_20,1
NSR:Quay:77903,ATB:ServiceJourney:741_220103105898961_1,NSR:Quay:77903,ATB:ServiceJourney:640_220103105899563_6,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150069_37,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148408_18,1
NSR:Quay:77903,ATB:ServiceJourney:741_220103105898961_1,NSR:Quay:77903,ATB:ServiceJourney:640_220103105899562_4,1
NSR:Quay:103138,ATB:ServiceJourney:7414_220103105900092_1,NSR:Quay:103138,ATB:ServiceJourney:7415_220103105900101_2,1
NSR:Quay:78972,ATB:ServiceJourney:7412_220103105900095_2,NSR:Quay:78972,ATB:ServiceJourney:7405_220103105903300_3,1
NSR:Quay:77903,ATB:ServiceJourney:7410_220103105900075_2,NSR:Quay:77903,ATB:ServiceJourney:680_220103105895969_6,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150079_67,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285595_30,1
NSR:Quay:103177,ATB:ServiceJourney:741_220127129659479_1,NSR:Quay:103177,ATB:ServiceJourney:640_220127129221026_2,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150025_6025,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285616_6020,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140139_7053,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155624_7069,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140137_7051,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155623_7065,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140140_7055,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155747_7071,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140133_7045,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155621_7057,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150068_35,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148407_16,1
NSR:Quay:77865,ATB:ServiceJourney:7408_220103105900072_8,NSR:Quay:77865,ATB:ServiceJourney:7404_220103105900064_12,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140131_7043,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155620_7053,1
NSR:Quay:77865,ATB:ServiceJourney:7408_220103105900072_8,NSR:Quay:77865,ATB:ServiceJourney:7403_220103105900056_7,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150064_13,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285580_2,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150033_51,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148411_24,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140136_7049,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155745_7063,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331954_7052,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340224_7006,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140134_7047,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155744_7059,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150030_21,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148401_4,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153349685_104,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340210_28,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140143_7059,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155626_7077,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140142_7057,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155748_7075,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140146_7063,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155750_7083,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140145_7061,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155627_7081,1
NSR:Quay:72946,ATB:ServiceJourney:1_211028073277048_7066,NSR:Quay:72946,ATB:ServiceJourney:77_211028073295050_7010,1
NSR:Quay:72946,ATB:ServiceJourney:1_211028073277054_7078,NSR:Quay:72946,ATB:ServiceJourney:77_211028073295051_7012,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139626_14,NSR:Quay:72946,ATB:ServiceJourney:77_211028073295031_8,1
NSR:Quay:72946,ATB:ServiceJourney:1_211220096139674_106,NSR:Quay:72946,ATB:ServiceJourney:77_211220096157914_20,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150019_6019,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148432_6014,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150017_6017,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148431_6012,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150015_6015,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148430_6010,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150013_6013,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148426_6008,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150023_6023,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148434_6018,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150021_6021,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148433_6016,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008078_7015,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894788_7009,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008075_7013,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894786_7007,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150011_6011,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148425_6006,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140149_7067,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155629_7089,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150009_6009,NSR:Quay:72888,ATB:ServiceJourney:82_211220096148424_6004,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140148_7065,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155751_7087,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096150000_83,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285603_44,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008055_7011,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894784_7005,1
NSR:Quay:72888,ATB:ServiceJourney:71_211220096149998_81,NSR:Quay:72888,ATB:ServiceJourney:82_211028073285602_42,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096150953_7007,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155562_7001,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331762_58,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340203_16,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008085_7021,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894793_7015,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331771_64,NSR:Quay:72946,ATB:ServiceJourney:77_210927153344189_18,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008082_7019,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894791_7013,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331775_68,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340204_20,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008089_7025,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894796_7019,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331783_72,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340206_22,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008087_7023,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894795_7017,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331799_84,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340208_24,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331809_92,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340209_26,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331845_6022,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340212_6002,1
NSR:Quay:75658,ATB:ServiceJourney:1_220111125008080_7017,NSR:Quay:75658,ATB:ServiceJourney:14_220113129894790_7011,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331857_6034,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340213_6004,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331869_6046,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340214_6006,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331881_6058,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340215_6008,1
NSR:Quay:79400,ATB:ServiceJourney:7424_220103105903625_2,NSR:Quay:79400,ATB:ServiceJourney:7425_220103105903638_4,1
NSR:Quay:79400,ATB:ServiceJourney:7424_220103105903625_2,NSR:Quay:79400,ATB:ServiceJourney:7425_220103105903637_2,1
NSR:Quay:79400,ATB:ServiceJourney:7424_220103105903629_4,NSR:Quay:79400,ATB:ServiceJourney:7419_220103105898910_2,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286877_62,NSR:Quay:74192,ATB:ServiceJourney:73_211028073288438_41,1
NSR:Quay:79400,ATB:ServiceJourney:7424_220103105903625_2,NSR:Quay:79400,ATB:ServiceJourney:7419_220103105898910_2,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140110_7015,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155732_7011,1
NSR:Quay:79400,ATB:ServiceJourney:7424_220103105903629_4,NSR:Quay:79400,ATB:ServiceJourney:7425_220103105903638_4,1
NSR:Quay:79400,ATB:ServiceJourney:7424_220103105903629_4,NSR:Quay:79400,ATB:ServiceJourney:7425_220103105903637_2,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140102_6179,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155682_6107,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286864_24,NSR:Quay:74192,ATB:ServiceJourney:73_211220096151252_17,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140102_6179,NSR:Quay:75658,ATB:ServiceJourney:14_211028073292863_6107,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286863_22,NSR:Quay:74192,ATB:ServiceJourney:73_211028073288432_15,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140109_7013,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155609_7009,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286862_20,NSR:Quay:74192,ATB:ServiceJourney:73_211220096151250_13,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140107_7011,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155608_7005,1
NSR:Quay:79398,ATB:ServiceJourney:7419_220103105898911_1,NSR:Quay:79398,ATB:ServiceJourney:7425_220103105903644_3,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140094_6163,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155674_6091,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286873_54,NSR:Quay:74192,ATB:ServiceJourney:73_211028073288436_37,1
NSR:Quay:79398,ATB:ServiceJourney:7419_220103105898911_1,NSR:Quay:79398,ATB:ServiceJourney:7425_220103105903643_1,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140091_6157,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155671_6085,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286866_28,NSR:Quay:74192,ATB:ServiceJourney:73_211220096151262_23,1
NSR:Quay:78972,ATB:ServiceJourney:7419_220103105898910_2,NSR:Quay:78972,ATB:ServiceJourney:7405_220103105903300_3,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140100_6175,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155680_6103,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140097_6169,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155677_6097,1
NSR:Quay:74192,ATB:ServiceJourney:72_211028073286865_26,NSR:Quay:74192,ATB:ServiceJourney:73_211220096151268_21,1
NSR:Quay:79328,ATB:ServiceJourney:7416_220103105900109_3,NSR:Quay:79328,ATB:ServiceJourney:7420_220103105900872_4,1
NSR:Quay:71982,ATB:ServiceJourney:1_220111124593297_7026,NSR:Quay:71982,ATB:ServiceJourney:74_210927153340042_7006,1
NSR:Quay:71982,ATB:ServiceJourney:1_220111124593304_7034,NSR:Quay:71982,ATB:ServiceJourney:74_210927153340043_7008,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140113_7019,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155611_7017,1
NSR:Quay:71982,ATB:ServiceJourney:1_220111124593311_7042,NSR:Quay:71982,ATB:ServiceJourney:74_210927153340045_7010,1
NSR:Quay:75658,ATB:ServiceJourney:1_211220096140112_7017,NSR:Quay:75658,ATB:ServiceJourney:14_211220096155733_7015,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331702_4,NSR:Quay:72946,ATB:ServiceJourney:77_210927153351182_2,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331707_10,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340195_4,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331719_18,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340197_6,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331731_26,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340198_8,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331743_38,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340199_10,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331749_44,NSR:Quay:72946,ATB:ServiceJourney:77_210927153340200_12,1
NSR:Quay:72946,ATB:ServiceJourney:1_210927153331755_50,NSR:Quay:72946,ATB:ServiceJourney:77_210927153344188_14,1
